date,time,flow
2022-04-25,12,48
2022-04-25,13,55
2022-04-25,14,47
2022-04-25,15,71
2022-04-25,16,73
2022-04-25,17,64
2022-04-25,18,31
2022-04-25,19,29
2022-04-25,20,21
2022-04-25,21,13
2022-04-25,22,10
2022-04-25,23,4
2022-04-26,0,0
2022-04-26,1,2
2022-04-26,2,2
2022-04-26,3,2
2022-04-26,4,3
2022-04-26,5,17
2022-04-26,6,43
2022-04-26,7,82
2022-04-26,8,78
2022-04-26,9,43
2022-04-26,10,48
2022-04-26,11,49
2022-04-26,12,56
2022-04-26,13,42
2022-04-26,14,75
2022-04-26,15,69
2022-04-26,16,85
2022-04-26,17,55
2022-04-26,18,43
2022-04-26,19,29
2022-04-26,20,20
2022-04-26,21,13
2022-04-26,22,3
2022-04-26,23,2
2022-04-27,0,0
2022-04-27,1,3
2022-04-27,2,0
2022-04-27,3,0
2022-04-27,4,4
2022-04-27,5,11
2022-04-27,6,34
2022-04-27,7,101
2022-04-27,8,69
2022-04-27,9,54
2022-04-27,10,35
2022-04-27,11,59
2022-04-27,12,57
2022-04-27,13,53
2022-04-27,14,49
2022-04-27,15,77
2022-04-27,16,93
2022-04-27,17,66
2022-04-27,18,45
2022-04-27,19,29
2022-04-27,20,22
2022-04-27,21,17
2022-04-27,22,13
2022-04-27,23,0
2022-04-28,0,0
2022-04-28,1,0
2022-04-28,2,0
2022-04-28,3,0
2022-04-28,4,3
2022-04-28,5,15
2022-04-28,6,29
2022-04-28,7,85
2022-04-28,8,78
2022-04-28,9,46
2022-04-28,10,52
2022-04-28,11,52
2022-04-28,12,48
2022-04-28,13,58
2022-04-28,14,58
2022-04-28,15,81
2022-04-28,16,73
2022-04-28,17,70
2022-04-28,18,42
2022-04-28,19,35
2022-04-28,20,21
2022-04-28,21,16
2022-04-28,22,16
2022-04-28,23,4
2022-04-29,0,0
2022-04-29,1,0
2022-04-29,2,0
2022-04-29,3,0
2022-04-29,4,0
2022-04-29,5,16
2022-04-29,6,29
2022-04-29,7,70
2022-04-29,8,63
2022-04-29,9,44
2022-04-29,10,47
2022-04-29,11,58
2022-04-29,12,80
2022-04-29,13,77
2022-04-29,14,52
2022-04-29,15,82
2022-04-29,16,78
2022-04-29,17,51
2022-04-29,18,55
2022-04-29,19,32
2022-04-29,20,22
2022-04-29,21,29
2022-04-29,22,18
2022-04-29,23,12
2022-04-30,0,9
2022-04-30,1,5
2022-04-30,2,3
2022-04-30,3,3
2022-04-30,4,3
2022-04-30,5,5
2022-04-30,6,13
2022-04-30,7,24
2022-04-30,8,40
2022-04-30,9,58
2022-04-30,10,72
2022-04-30,11,61
2022-04-30,12,63
2022-04-30,13,92
2022-04-30,14,61
2022-04-30,15,77
2022-04-30,16,64
2022-04-30,17,44
2022-04-30,18,45
2022-04-30,19,23
2022-04-30,20,28
2022-04-30,21,23
2022-04-30,22,16
2022-04-30,23,15
2022-05-01,0,11
2022-05-01,1,5
2022-05-01,2,11
2022-05-01,3,6
2022-05-01,4,9
2022-05-01,5,6
2022-05-01,6,13
2022-05-01,7,14
2022-05-01,8,27
2022-05-01,9,43
2022-05-01,10,75
2022-05-01,11,71
2022-05-01,12,60
2022-05-01,13,76
2022-05-01,14,45
2022-05-01,15,60
2022-05-01,16,52
2022-05-01,17,48
2022-05-01,18,32
2022-05-01,19,18
2022-05-01,20,15
2022-05-01,21,12
2022-05-01,22,8
2022-05-01,23,5
2022-05-02,0,5
2022-05-02,1,4
2022-05-02,2,5
2022-05-02,3,5
2022-05-02,4,3
2022-05-02,5,7
2022-05-02,6,25
2022-05-02,7,24
2022-05-02,8,30
2022-05-02,9,40
2022-05-02,10,44
2022-05-02,11,65
2022-05-02,12,54
2022-05-02,13,52
2022-05-02,14,48
2022-05-02,15,44
2022-05-02,16,54
2022-05-02,17,44
2022-05-02,18,44
2022-05-02,19,27
2022-05-02,20,24
2022-05-02,21,15
2022-05-02,22,12
2022-05-02,23,6
2022-05-03,0,7
2022-05-03,1,1
2022-05-03,2,2
2022-05-03,3,1
2022-05-03,4,6
2022-05-03,5,13
2022-05-03,6,29
2022-05-03,7,70
2022-05-03,8,70
2022-05-03,9,57
2022-05-03,10,67
2022-05-03,11,78
2022-05-03,12,56
2022-05-03,13,49
2022-05-03,14,65
2022-05-03,15,65
2022-05-03,16,98
2022-05-03,17,65
2022-05-03,18,39
2022-05-03,19,22
2022-05-03,20,28
2022-05-03,21,18
2022-05-03,22,5
2022-05-03,23,6
2022-05-04,0,0
2022-05-04,1,0
2022-05-04,2,2
2022-05-04,3,0
2022-05-04,4,4
2022-05-04,5,15
2022-05-04,6,43
2022-05-04,7,86
2022-05-04,8,64
2022-05-04,9,45
2022-05-04,10,46
2022-05-04,11,48
2022-05-04,12,47
2022-05-04,13,44
2022-05-04,14,53
2022-05-04,15,55
2022-05-04,16,95
2022-05-04,17,52
2022-05-04,18,45
2022-05-04,19,26
2022-05-04,20,22
2022-05-04,21,18
2022-05-04,22,9
2022-05-04,23,3
2022-05-05,0,4
2022-05-05,1,2
2022-05-05,2,2
2022-05-05,3,1
2022-05-05,4,4
2022-05-05,5,10
2022-05-05,6,37
2022-05-05,7,83
2022-05-05,8,85
2022-05-05,9,43
2022-05-05,10,45
2022-05-05,11,45
2022-05-05,12,51
2022-05-05,13,65
2022-05-05,14,51
2022-05-05,15,65
2022-05-05,16,104
2022-05-05,17,65
2022-05-05,18,59
2022-05-05,19,49
2022-05-05,20,27
2022-05-05,21,108
2022-05-05,22,82
2022-05-05,23,10
2022-05-06,0,8
2022-05-06,1,4
2022-05-06,2,1
2022-05-06,3,2
2022-05-06,4,4
2022-05-06,5,11
2022-05-06,6,42
2022-05-06,7,88
2022-05-06,8,64
2022-05-06,9,42
2022-05-06,10,49
2022-05-06,11,68
2022-05-06,12,55
2022-05-06,13,67
2022-05-06,14,62
2022-05-06,15,67
2022-05-06,16,72
2022-05-06,17,52
2022-05-06,18,42
2022-05-06,19,27
2022-05-06,20,24
2022-05-06,21,19
2022-05-06,22,13
2022-05-06,23,7
2022-05-07,0,19
2022-05-07,1,5
2022-05-07,2,2
2022-05-07,3,0
2022-05-07,4,7
2022-05-07,5,8
2022-05-07,6,12
2022-05-07,7,20
2022-05-07,8,31
2022-05-07,9,37
2022-05-07,10,44
2022-05-07,11,53
2022-05-07,12,49
2022-05-07,13,53
2022-05-07,14,59
2022-05-07,15,50
2022-05-07,16,45
2022-05-07,17,58
2022-05-07,18,45
2022-05-07,19,34
2022-05-07,20,33
2022-05-07,21,16
2022-05-07,22,13
2022-05-07,23,13
2022-05-08,0,20
2022-05-08,1,3
2022-05-08,2,2
2022-05-08,3,4
2022-05-08,4,2
2022-05-08,5,7
2022-05-08,6,8
2022-05-08,7,10
2022-05-08,8,21
2022-05-08,9,33
2022-05-08,10,39
2022-05-08,11,51
2022-05-08,12,62
2022-05-08,13,62
2022-05-08,14,45
2022-05-08,15,44
2022-05-08,16,79
2022-05-08,17,51
2022-05-08,18,31
2022-05-08,19,32
2022-05-08,20,18
2022-05-08,21,19
2022-05-08,22,10
2022-05-08,23,4
2022-05-09,0,2
2022-05-09,1,0
2022-05-09,2,3
2022-05-09,3,2
2022-05-09,4,3
2022-05-09,5,16
2022-05-09,6,37
2022-05-09,7,82
2022-05-09,8,67
2022-05-09,9,63
2022-05-09,10,51
2022-05-09,11,51
2022-05-09,12,50
2022-05-09,13,45
2022-05-09,14,64
2022-05-09,15,64
2022-05-09,16,140
2022-05-09,17,103
2022-05-09,18,53
2022-05-09,19,36
2022-05-09,20,27
2022-05-09,21,21
2022-05-09,22,16
2022-05-09,23,3
2022-05-10,0,1
2022-05-10,1,4
2022-05-10,2,1
2022-05-10,3,3
2022-05-10,4,5
2022-05-10,5,13
2022-05-10,6,39
2022-05-10,7,92
2022-05-10,8,85
2022-05-10,9,52
2022-05-10,10,43
2022-05-10,11,49
2022-05-10,12,41
2022-05-10,13,50
2022-05-10,14,57
2022-05-10,15,79
2022-05-10,16,94
2022-05-10,17,53
2022-05-10,18,41
2022-05-10,19,28
2022-05-10,20,19
2022-05-10,21,15
2022-05-10,22,9
2022-05-10,23,2
2022-05-11,0,7
2022-05-11,1,5
2022-05-11,2,0
2022-05-11,3,1
2022-05-11,4,2
2022-05-11,5,9
2022-05-11,6,37
2022-05-11,7,95
2022-05-11,8,65
2022-05-11,9,46
2022-05-11,10,48
2022-05-11,11,46
2022-05-11,12,57
2022-05-11,13,51
2022-05-11,14,54
2022-05-11,15,59
2022-05-11,16,95
2022-05-11,17,59
2022-05-11,18,60
2022-05-11,19,28
2022-05-11,20,28
2022-05-11,21,33
2022-05-11,22,12
2022-05-11,23,14
2022-05-12,0,4
2022-05-12,1,1
2022-05-12,2,2
2022-05-12,3,1
2022-05-12,4,7
2022-05-12,5,6
2022-05-12,6,40
2022-05-12,7,94
2022-05-12,8,75
2022-05-12,9,44
2022-05-12,10,52
2022-05-12,11,45
2022-05-12,12,57
2022-05-12,13,66
2022-05-12,14,51
2022-05-12,15,102
2022-05-12,16,128
2022-05-12,17,78
2022-05-12,18,44
2022-05-12,19,25
2022-05-12,20,22
2022-05-12,21,23
2022-05-12,22,10
2022-05-12,23,5
2022-05-13,0,4
2022-05-13,1,0
2022-05-13,2,4
2022-05-13,3,2
2022-05-13,4,6
2022-05-13,5,9
2022-05-13,6,38
2022-05-13,7,74
2022-05-13,8,71
2022-05-13,9,43
2022-05-13,10,45
2022-05-13,11,49
2022-05-13,12,49
2022-05-13,13,58
2022-05-13,14,67
2022-05-13,15,71
2022-05-13,16,77
2022-05-13,17,51
2022-05-13,18,51
2022-05-13,19,36
2022-05-13,20,21
2022-05-13,21,17
2022-05-13,22,18
2022-05-13,23,25
2022-05-14,0,17
2022-05-14,1,6
2022-05-14,2,1
2022-05-14,3,3
2022-05-14,4,7
2022-05-14,5,6
2022-05-14,6,7
2022-05-14,7,21
2022-05-14,8,28
2022-05-14,9,51
2022-05-14,10,48
2022-05-14,11,55
2022-05-14,12,51
2022-05-14,13,57
2022-05-14,14,51
2022-05-14,15,45
2022-05-14,16,38
2022-05-14,17,53
2022-05-14,18,38
2022-05-14,19,33
2022-05-14,20,20
2022-05-14,21,21
2022-05-14,22,15
2022-05-14,23,14
2022-05-15,0,6
2022-05-15,1,7
2022-05-15,2,7
2022-05-15,3,4
2022-05-15,4,2
2022-05-15,5,3
2022-05-15,6,9
2022-05-15,7,12
2022-05-15,8,19
2022-05-15,9,25
2022-05-15,10,37
2022-05-15,11,38
2022-05-15,12,67
2022-05-15,13,50
2022-05-15,14,49
2022-05-15,15,39
2022-05-15,16,40
2022-05-15,17,42
2022-05-15,18,40
2022-05-15,19,19
2022-05-15,20,24
2022-05-15,21,10
2022-05-15,22,13
2022-05-15,23,11
2022-05-16,0,0
2022-05-16,1,0
2022-05-16,2,0
2022-05-16,3,1
2022-05-16,4,3
2022-05-16,5,8
2022-05-16,6,42
2022-05-16,7,79
2022-05-16,8,73
2022-05-16,9,45
2022-05-16,10,46
2022-05-16,11,50
2022-05-16,12,56
2022-05-16,13,59
2022-05-16,14,44
2022-05-16,15,63
2022-05-16,16,97
2022-05-16,17,61
2022-05-16,18,37
2022-05-16,19,21
2022-05-16,20,19
2022-05-16,21,13
2022-05-16,22,11
2022-05-16,23,3
2022-05-17,0,12
2022-05-17,1,0
2022-05-17,2,3
2022-05-17,3,1
2022-05-17,4,3
2022-05-17,5,12
2022-05-17,6,30
2022-05-17,7,90
2022-05-17,8,57
2022-05-17,9,35
2022-05-17,10,43
2022-05-17,11,48
2022-05-17,12,53
2022-05-17,13,49
2022-05-17,14,38
2022-05-17,15,76
2022-05-17,16,86
2022-05-17,17,49
2022-05-17,18,41
2022-05-17,19,30
2022-05-17,20,21
2022-05-17,21,14
2022-05-17,22,10
2022-05-17,23,15
2022-05-18,0,13
2022-05-18,1,0
2022-05-18,2,3
2022-05-18,3,0
2022-05-18,4,4
2022-05-18,5,15
2022-05-18,6,32
2022-05-18,7,80
2022-05-18,8,56
2022-05-18,9,33
2022-05-18,10,41
2022-05-18,11,47
2022-05-18,12,50
2022-05-18,13,48
2022-05-18,14,38
2022-05-18,15,57
2022-05-18,16,82
2022-05-18,17,48
2022-05-18,18,44
2022-05-18,19,27
2022-05-18,20,15
2022-05-18,21,13
2022-05-18,22,11
2022-05-18,23,14
2022-05-19,0,9
2022-05-19,1,4
2022-05-19,2,0
2022-05-19,3,2
2022-05-19,4,7
2022-05-19,5,11
2022-05-19,6,27
2022-05-19,7,77
2022-05-19,8,53
2022-05-19,9,53
2022-05-19,10,48
2022-05-19,11,51
2022-05-19,12,44
2022-05-19,13,81
2022-05-19,14,41
2022-05-19,15,59
2022-05-19,16,74
2022-05-19,17,53
2022-05-19,18,32
2022-05-19,19,32
2022-05-19,20,31
2022-05-19,21,15
2022-05-19,22,20
2022-05-19,23,10
2022-05-20,0,0
2022-05-20,1,2
2022-05-20,2,4
2022-05-20,3,2
2022-05-20,4,4
2022-05-20,5,19
2022-05-20,6,48
2022-05-20,7,95
2022-05-20,8,70
2022-05-20,9,49
2022-05-20,10,42
2022-05-20,11,46
2022-05-20,12,53
2022-05-20,13,75
2022-05-20,14,52
2022-05-20,15,67
2022-05-20,16,85
2022-05-20,17,56
2022-05-20,18,44
2022-05-20,19,28
2022-05-20,20,15
2022-05-20,21,21
2022-05-20,22,16
2022-05-20,23,16
2022-05-21,0,1
2022-05-21,1,7
2022-05-21,2,9
2022-05-21,3,3
2022-05-21,4,4
2022-05-21,5,2
2022-05-21,6,11
2022-05-21,7,14
2022-05-21,8,31
2022-05-21,9,43
2022-05-21,10,47
2022-05-21,11,46
2022-05-21,12,68
2022-05-21,13,60
2022-05-21,14,40
2022-05-21,15,32
2022-05-21,16,40
2022-05-21,17,45
2022-05-21,18,40
2022-05-21,19,25
2022-05-21,20,25
2022-05-21,21,16
2022-05-21,22,16
2022-05-21,23,14
2022-05-22,0,4
2022-05-22,1,5
2022-05-22,2,9
2022-05-22,3,1
2022-05-22,4,2
2022-05-22,5,5
2022-05-22,6,11
2022-05-22,7,15
2022-05-22,8,17
2022-05-22,9,27
2022-05-22,10,51
2022-05-22,11,60
2022-05-22,12,41
2022-05-22,13,43
2022-05-22,14,44
2022-05-22,15,42
2022-05-22,16,43
2022-05-22,17,29
2022-05-22,18,32
2022-05-22,19,31
2022-05-22,20,14
2022-05-22,21,19
2022-05-22,22,14
2022-05-22,23,2
2022-05-23,0,0
2022-05-23,1,1
2022-05-23,2,2
2022-05-23,3,3
2022-05-23,4,4
2022-05-23,5,9
2022-05-23,6,39
2022-05-23,7,78
2022-05-23,8,67
2022-05-23,9,54
2022-05-23,10,41
2022-05-23,11,51
2022-05-23,12,64
2022-05-23,13,48
2022-05-23,14,47
2022-05-23,15,57
2022-05-23,16,73
2022-05-23,17,67
2022-05-23,18,34
2022-05-23,19,21
2022-05-23,20,23
2022-05-23,21,20
2022-05-23,22,10
2022-05-23,23,14
2022-05-24,0,3
2022-05-24,1,3
2022-05-24,13,45
2022-05-24,14,49
2022-05-24,15,45
2022-05-24,16,81
2022-05-24,17,45
2022-05-24,18,29
2022-05-24,19,38
2022-05-24,20,19
2022-05-24,21,14
2022-05-24,22,12
2022-05-24,23,9
2022-05-25,0,6
2022-05-25,1,0
2022-05-25,2,1
2022-05-25,3,4
2022-05-25,4,6
2022-05-25,5,11
2022-05-25,6,44
2022-05-25,7,82
2022-05-25,8,68
2022-05-25,9,65
2022-05-25,10,54
2022-05-25,11,44
2022-05-25,12,65
2022-05-25,13,64
2022-05-25,14,64
2022-05-25,15,67
2022-05-25,16,81
2022-05-25,17,61
2022-05-25,18,45
2022-05-25,19,30
2022-05-25,20,23
2022-05-25,21,20
2022-05-25,22,8
2022-05-25,23,7
2022-05-26,0,4
2022-05-26,1,3
2022-05-26,2,4
2022-05-26,3,2
2022-05-26,4,6
2022-05-26,5,10
2022-05-26,6,42
2022-05-26,7,79
2022-05-26,8,60
2022-05-26,9,50
2022-05-26,10,59
2022-05-26,11,60
2022-05-26,12,58
2022-05-26,13,54
2022-05-26,14,90
2022-05-26,15,62
2022-05-26,16,84
2022-05-26,17,65
2022-05-26,18,41
2022-05-26,19,41
2022-05-26,20,30
2022-05-26,21,25
2022-05-26,22,12
2022-05-26,23,4
2022-05-27,0,4
2022-05-27,1,1
2022-05-27,2,0
2022-05-27,3,3
2022-05-27,4,2
2022-05-27,5,6
2022-05-27,6,29
2022-05-27,7,60
2022-05-27,8,60
2022-05-27,9,52
2022-05-27,10,62
2022-05-27,11,63
2022-05-27,12,64
2022-05-27,13,62
2022-05-27,14,97
2022-05-27,15,77
2022-05-27,16,87
2022-05-27,17,51
2022-05-27,18,44
2022-05-27,19,25
2022-05-27,20,30
2022-05-27,21,27
2022-05-27,22,25
2022-05-27,23,24
2022-05-28,0,4
2022-05-28,1,9
2022-05-28,2,3
2022-05-28,3,3
2022-05-28,4,4
2022-05-28,5,5
2022-05-28,6,9
2022-05-28,7,28
2022-05-28,8,43
2022-05-28,9,38
2022-05-28,10,63
2022-05-28,11,58
2022-05-28,12,59
2022-05-28,13,46
2022-05-28,14,52
2022-05-28,15,48
2022-05-28,16,42
2022-05-28,17,52
2022-05-28,18,43
2022-05-28,19,31
2022-05-28,20,26
2022-05-28,21,16
2022-05-28,22,12
2022-05-28,23,24
2022-05-29,0,16
2022-05-29,1,4
2022-05-29,2,6
2022-05-29,3,6
2022-05-29,4,1
2022-05-29,5,9
2022-05-29,6,7
2022-05-29,7,14
2022-05-29,8,22
2022-05-29,9,34
2022-05-29,10,44
2022-05-29,11,42
2022-05-29,12,52
2022-05-29,13,44
2022-05-29,14,51
2022-05-29,15,52
2022-05-29,16,53
2022-05-29,17,44
2022-05-29,18,38
2022-05-29,19,29
2022-05-29,20,23
2022-05-29,21,12
2022-05-29,22,12
2022-05-29,23,9
2022-05-30,0,0
2022-05-30,1,4
2022-05-30,2,2
2022-05-30,3,3
2022-05-30,4,9
2022-05-30,5,9
2022-05-30,6,32
2022-05-30,7,69
2022-05-30,8,61
2022-05-30,9,50
2022-05-30,10,36
2022-05-30,11,49
2022-05-30,12,58
2022-05-30,13,55
2022-05-30,14,51
2022-05-30,15,69
2022-05-30,16,72
2022-05-30,17,58
2022-05-30,18,31
2022-05-30,19,29
2022-05-30,20,23
2022-05-30,21,22
2022-05-30,22,19
2022-05-30,23,26
2022-05-31,0,7
2022-05-31,1,2
2022-05-31,2,5
2022-05-31,3,4
2022-05-31,4,5
2022-05-31,5,13
2022-05-31,6,32
2022-05-31,7,68
2022-05-31,8,77
2022-05-31,9,43
2022-05-31,10,53
2022-05-31,11,56
2022-05-31,12,49
2022-05-31,13,54
2022-05-31,14,50
2022-05-31,15,78
2022-05-31,16,142
2022-05-31,17,98
2022-05-31,18,37
2022-05-31,19,32
2022-05-31,20,15
2022-05-31,21,24
2022-05-31,22,17
2022-05-31,23,9
2022-06-01,0,2
2022-06-01,1,1
2022-06-01,2,6
2022-06-01,3,3
2022-06-01,4,8
2022-06-01,5,17
2022-06-01,6,37
2022-06-01,7,81
2022-06-01,8,80
2022-06-01,9,59
2022-06-01,10,53
2022-06-01,11,54
2022-06-01,12,54
2022-06-01,13,50
2022-06-01,14,68
2022-06-01,15,76
2022-06-01,16,80
2022-06-01,17,59
2022-06-01,18,49
2022-06-01,19,32
2022-06-01,20,25
2022-06-01,21,25
2022-06-01,22,24
2022-06-01,23,11
2022-06-02,0,10
2022-06-02,1,5
2022-06-02,2,3
2022-06-02,3,5
2022-06-02,4,3
2022-06-02,5,12
2022-06-02,6,21
2022-06-02,7,47
2022-06-02,8,49
2022-06-02,9,47
2022-06-02,10,44
2022-06-02,11,62
2022-06-02,12,93
2022-06-02,13,77
2022-06-02,14,84
2022-06-02,15,76
2022-06-02,16,89
2022-06-02,17,41
2022-06-02,18,43
2022-06-02,19,22
2022-06-02,20,21
2022-06-02,21,35
2022-06-02,22,59
2022-06-02,23,33
2022-06-03,0,10
2022-06-03,1,6
2022-06-03,2,6
2022-06-03,3,3
2022-06-03,4,7
2022-06-03,5,13
2022-06-03,6,15
2022-06-03,7,20
2022-06-03,8,45
2022-06-03,9,44
2022-06-03,10,47
2022-06-03,11,48
2022-06-03,12,47
2022-06-03,13,50
2022-06-03,14,55
2022-06-03,15,75
2022-06-03,16,47
2022-06-03,17,59
2022-06-03,18,36
2022-06-03,19,27
2022-06-03,20,27
2022-06-03,21,30
2022-06-03,22,36
2022-06-03,23,33
2022-06-04,0,11
2022-06-04,1,9
2022-06-04,2,8
2022-06-04,3,3
2022-06-04,4,2
2022-06-04,5,5
2022-06-04,6,12
2022-06-04,7,26
2022-06-04,8,39
2022-06-04,9,44
2022-06-04,10,51
2022-06-04,11,40
2022-06-04,12,59
2022-06-04,13,42
2022-06-04,14,44
2022-06-04,15,55
2022-06-04,16,56
2022-06-04,17,40
2022-06-04,18,58
2022-06-04,19,33
2022-06-04,20,35
2022-06-04,21,25
2022-06-04,22,28
2022-06-04,23,26
2022-06-05,0,12
2022-06-05,1,6
2022-06-05,2,8
2022-06-05,3,2
2022-06-05,4,2
2022-06-05,5,7
2022-06-05,6,9
2022-06-05,7,15
2022-06-05,8,24
2022-06-05,9,30
2022-06-05,10,33
2022-06-05,11,46
2022-06-05,12,38
2022-06-05,13,50
2022-06-05,14,46
2022-06-05,15,33
2022-06-05,16,47
2022-06-05,17,36
2022-06-05,18,38
2022-06-05,19,28
2022-06-05,20,16
2022-06-05,21,16
2022-06-05,22,13
2022-06-05,23,16
2022-06-06,0,4
2022-06-06,1,4
2022-06-06,2,2
2022-06-06,3,0
2022-06-06,4,6
2022-06-06,5,9
2022-06-06,6,30
2022-06-06,7,71
2022-06-06,8,65
2022-06-06,9,57
2022-06-06,10,54
2022-06-06,11,39
2022-06-06,12,51
2022-06-06,13,43
2022-06-06,14,42
2022-06-06,15,59
2022-06-06,16,68
2022-06-06,17,44
2022-06-06,18,25
2022-06-06,19,21
2022-06-06,20,18
2022-06-06,21,16
2022-06-06,22,8
2022-06-06,23,7
2022-06-07,0,13
2022-06-07,1,3
2022-06-07,2,1
2022-06-07,3,0
2022-06-07,4,8
2022-06-07,5,7
2022-06-07,6,41
2022-06-07,7,79
2022-06-07,8,65
2022-06-07,9,64
2022-06-07,10,58
2022-06-07,11,38
2022-06-07,12,46
2022-06-07,13,55
2022-06-07,14,56
2022-06-07,15,75
2022-06-07,16,94
2022-06-07,17,55
2022-06-07,18,33
2022-06-07,19,25
2022-06-07,20,26
2022-06-07,21,16
2022-06-07,22,11
2022-06-07,23,4
2022-06-08,0,2
2022-06-08,1,3
2022-06-08,2,4
2022-06-08,3,3
2022-06-08,4,3
2022-06-08,5,11
2022-06-08,6,37
2022-06-08,7,82
2022-06-08,8,62
2022-06-08,9,50
2022-06-08,10,36
2022-06-08,11,43
2022-06-08,12,56
2022-06-08,13,59
2022-06-08,14,52
2022-06-08,15,66
2022-06-08,16,101
2022-06-08,17,57
2022-06-08,18,44
2022-06-08,19,32
2022-06-08,20,27
2022-06-08,21,19
2022-06-08,22,14
2022-06-08,23,10
2022-06-09,0,5
2022-06-09,1,3
2022-06-09,2,2
2022-06-09,3,3
2022-06-09,4,2
2022-06-09,5,15
2022-06-09,6,29
2022-06-09,7,84
2022-06-09,8,61
2022-06-09,9,46
2022-06-09,10,45
2022-06-09,11,46
2022-06-09,12,47
2022-06-09,13,55
2022-06-09,14,48
2022-06-09,15,73
2022-06-09,16,95
2022-06-09,17,73
2022-06-09,18,37
2022-06-09,19,34
2022-06-09,20,23
2022-06-09,21,15
2022-06-09,22,9
2022-06-09,23,9
2022-06-10,0,1
2022-06-10,1,0
2022-06-10,2,5
2022-06-10,3,4
2022-06-10,4,5
2022-06-10,5,10
2022-06-10,6,74
2022-06-10,7,71
2022-06-10,8,71
2022-06-10,9,49
2022-06-10,10,59
2022-06-10,11,59
2022-06-10,12,72
2022-06-10,13,55
2022-06-10,14,54
2022-06-10,15,70
2022-06-10,16,84
2022-06-10,17,57
2022-06-10,18,52
2022-06-10,19,33
2022-06-10,20,36
2022-06-10,21,25
2022-06-10,22,22
2022-06-10,23,21
2022-06-11,0,8
2022-06-11,1,6
2022-06-11,2,2
2022-06-11,3,4
2022-06-11,4,4
2022-06-11,5,4
2022-06-11,6,14
2022-06-11,7,20
2022-06-11,8,38
2022-06-11,9,44
2022-06-11,10,52
2022-06-11,11,59
2022-06-11,12,63
2022-06-11,13,54
2022-06-11,14,50
2022-06-11,15,52
2022-06-11,16,70
2022-06-11,17,39
2022-06-11,18,27
2022-06-11,19,21
2022-06-11,20,22
2022-06-11,21,12
2022-06-11,22,15
2022-06-11,23,10
2022-06-12,0,17
2022-06-12,1,6
2022-06-12,2,5
2022-06-12,3,4
2022-06-12,4,3
2022-06-12,5,6
2022-06-12,6,7
2022-06-12,7,14
2022-06-12,8,18
2022-06-12,9,29
2022-06-12,10,48
2022-06-12,11,43
2022-06-12,12,47
2022-06-12,13,97
2022-06-12,14,38
2022-06-12,15,54
2022-06-12,16,43
2022-06-12,17,43
2022-06-12,18,36
2022-06-12,19,27
2022-06-12,20,15
2022-06-12,21,16
2022-06-12,22,8
2022-06-12,23,2
2022-06-13,0,1
2022-06-13,1,2
2022-06-13,2,3
2022-06-13,3,4
2022-06-13,4,4
2022-06-13,5,10
2022-06-13,6,33
2022-06-13,7,72
2022-06-13,8,65
2022-06-13,9,58
2022-06-13,10,46
2022-06-13,11,53
2022-06-13,12,49
2022-06-13,13,48
2022-06-13,14,56
2022-06-13,15,67
2022-06-13,16,71
2022-06-13,17,59
2022-06-13,18,34
2022-06-13,19,23
2022-06-13,20,19
2022-06-13,21,14
2022-06-13,22,9
2022-06-13,23,3
2022-06-14,0,9
2022-06-14,1,0
2022-06-14,2,3
2022-06-14,3,3
2022-06-14,4,7
2022-06-14,5,10
2022-06-14,6,34
2022-06-14,7,87
2022-06-14,8,71
2022-06-14,9,42
2022-06-14,10,58
2022-06-14,11,52
2022-06-14,12,50
2022-06-14,13,52
2022-06-14,14,49
2022-06-14,15,75
2022-06-14,16,88
2022-06-14,17,67
2022-06-14,18,50
2022-06-14,19,37
2022-06-14,20,19
2022-06-14,21,18
2022-06-14,22,21
2022-06-14,23,12
2022-06-15,0,4
2022-06-15,1,1
2022-06-15,2,2
2022-06-15,3,1
2022-06-15,4,6
2022-06-15,5,11
2022-06-15,6,49
2022-06-15,7,89
2022-06-15,8,84
2022-06-15,9,49
2022-06-15,10,50
2022-06-15,11,44
2022-06-15,12,42
2022-06-15,13,76
2022-06-15,14,51
2022-06-15,15,67
2022-06-15,16,105
2022-06-15,17,57
2022-06-15,18,46
2022-06-15,19,28
2022-06-15,20,29
2022-06-15,21,23
2022-06-15,22,12
2022-06-15,23,6
2022-06-16,0,12
2022-06-16,1,1
2022-06-16,2,2
2022-06-16,3,1
2022-06-16,4,3
2022-06-16,5,7
2022-06-16,6,39
2022-06-16,7,71
2022-06-16,8,77
2022-06-16,9,61
2022-06-16,10,63
2022-06-16,11,55
2022-06-16,12,59
2022-06-16,13,48
2022-06-16,14,66
2022-06-16,15,67
2022-06-16,16,95
2022-06-16,17,98
2022-06-16,18,54
2022-06-16,19,42
2022-06-16,20,24
2022-06-16,21,11
2022-06-16,22,15
2022-06-16,23,24
2022-06-17,0,7
2022-06-17,1,2
2022-06-17,2,1
2022-06-17,3,3
2022-06-17,4,8
2022-06-17,5,16
2022-06-17,6,32
2022-06-17,7,83
2022-06-17,8,68
2022-06-17,9,51
2022-06-17,10,52
2022-06-17,11,51
2022-06-17,12,60
2022-06-17,13,65
2022-06-17,14,66
2022-06-17,15,69
2022-06-17,16,74
2022-06-17,17,54
2022-06-17,18,56
2022-06-17,19,33
2022-06-17,20,21
2022-06-17,21,27
2022-06-17,22,23
